CustomerID,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgItemsInCart,ProductDiversity,FirstOrderDate,LastOrderDate,PctCancelled,PctReturned,PctCouponUsed,DominantPaymentMethod,DominantReferralSource,Recency,Tenure,AvgDaysBetweenOrders,IsRepeatCustomer,TenureYears,CLV_Proxy,SpendPerItem,EngagementScore,Churn
C42108,1,641.36,641.36,2,5.0,1,2024-06-19,2024-06-19,0.0,0.0,1.0,Credit Card,Referral,286,286,,0,0.783025325119781,819.0795104895105,320.68,-0.3483556638241798,1
C42235,1,1193.44,1193.44,4,8.0,1,2023-10-31,2023-10-31,0.0,0.0,1.0,Debit Card,Google,518,518,,0,1.4182067077344285,841.5134362934364,298.36,-0.6309378806326055,1
C42270,1,482.98,482.98,2,7.0,1,2024-04-24,2024-04-24,0.0,1.0,1.0,Debit Card,Instagram,342,342,,0,0.9363449691991786,515.8141666666667,241.49,-0.41656516443311015,1
C42306,1,612.8100000000001,612.8100000000001,3,4.0,1,2024-04-23,2024-04-23,0.0,1.0,0.0,Online,Google,343,343,,0,0.9390828199863107,652.562252186589,204.27,-0.4177831912296982,1
C42365,1,214.08,214.08,1,2.0,1,2024-11-23,2024-11-23,0.0,1.0,1.0,Gift Card,Google,129,129,,0,0.3531827515400411,606.1451162790697,214.08,-0.15712545675985734,1
C42577,1,399.98,399.98,1,3.0,1,2024-07-24,2024-07-24,0.0,0.0,1.0,Debit Card,Email,251,251,,0,0.6872005475701575,582.042609561753,399.98,-0.3057247259435984,1
C42949,1,660.66,660.66,1,3.0,1,2023-11-29,2023-11-29,0.0,0.0,1.0,Debit Card,Instagram,489,489,,0,1.3388090349075976,493.46843558282205,660.66,-0.5956151035315522,1
C43124,1,2773.44,2773.44,4,8.0,1,2023-05-04,2023-05-04,0.0,0.0,0.0,Online,Instagram,698,698,,0,1.9110198494182067,1451.2879083094556,693.36,-0.8501827040184529,1
C43212,1,2200.56,2200.56,4,4.0,1,2024-06-26,2024-06-26,0.0,0.0,1.0,Debit Card,Instagram,279,279,,0,0.7638603696098563,2880.8406451612905,550.14,-0.33982947624806353,1
C43249,1,1391.43,1391.43,3,8.0,1,2025-03-08,2025-03-08,0.0,1.0,1.0,Online,Email,24,24,,0,0.06570841889117043,21175.8253125,463.81,-0.029232643118112994,1
C43330,1,580.47,580.47,3,6.0,1,2023-12-27,2023-12-27,0.0,1.0,1.0,Gift Card,Facebook,461,461,,0,1.2621492128678986,459.90600325379614,193.49,-0.5615103532270871,1
C43338,1,1435.95,1435.95,3,4.0,1,2023-05-11,2023-05-11,0.0,0.0,0.0,Online,Referral,691,691,,0,1.891854893908282,759.016986251809,478.65000000000003,-0.8416565164423366,1
C43443,1,3129.85,3129.85,5,9.0,1,2023-12-29,2023-12-29,0.0,1.0,1.0,Credit Card,Instagram,459,459,,0,1.2566735112936345,2490.583251633987,625.97,-0.559074299633911,1
C43524,1,2621.3,2621.3,5,5.0,1,2024-01-10,2024-01-10,0.0,0.0,1.0,Gift Card,Referral,447,447,,0,1.2238193018480492,2141.9011744966447,524.26,-0.5444579780748545,1
C43545,1,1876.25,1876.25,5,9.0,1,2024-12-22,2024-12-22,0.0,0.0,1.0,Gift Card,Email,100,100,,0,0.2737850787132101,6853.003125,375.25,-0.12180267965880413,1
C43721,1,131.61,131.61,1,2.0,1,2023-02-06,2023-02-06,0.0,0.0,1.0,Cash,Facebook,785,785,,0,2.1492128678986995,61.23637261146498,131.61,-0.9561510353216125,1
C43842,1,1303.14,1303.14,2,7.0,1,2024-10-19,2024-10-19,0.0,0.0,1.0,Debit Card,Facebook,164,164,,0,0.4490075290896646,2902.2675914634146,651.57,-0.1997563946404388,1
C43867,1,524.06,524.06,1,3.0,1,2024-07-25,2024-07-25,0.0,0.0,1.0,Debit Card,Email,250,250,,0,0.6844626967830253,765.65166,524.06,-0.30450669914701034,1
C43911,1,1674.84,1674.84,4,8.0,1,2023-06-11,2023-06-11,0.0,0.0,1.0,Cash,Instagram,660,660,,0,1.8069815195071868,926.8716818181819,418.71,-0.8038976857481073,1
C43919,1,1804.8,1804.8,3,7.0,1,2024-10-17,2024-10-17,1.0,0.0,1.0,Credit Card,Facebook,166,166,,0,0.4544832306639288,3971.103614457831,601.6,-0.20219244823361487,1
C43965,1,359.92,359.92,2,5.0,1,2025-01-11,2025-01-11,0.0,0.0,0.0,Gift Card,Instagram,80,80,,0,0.2190280629705681,1643.2597500000002,179.96,-0.09744214372704331,1
C44148,1,1505.72,1505.72,4,5.0,1,2025-02-10,2025-02-10,0.0,0.0,1.0,Gift Card,Instagram,50,50,,0,0.13689253935660506,10999.2846,376.43,-0.06090133982940207,1
C44176,1,77.64,77.64,1,1.0,1,2025-02-28,2025-02-28,0.0,0.0,1.0,Credit Card,Facebook,32,32,,0,0.08761122518822724,886.1878125000001,77.64,-0.03897685749081733,1
C44267,1,853.4,853.4,2,5.0,1,2025-03-22,2025-03-22,0.0,0.0,1.0,Online,Referral,10,10,,0,0.02737850787132101,31170.435,426.7,-0.012180267965880414,1
C44277,1,458.63,458.63,1,4.0,1,2024-04-28,2024-04-28,0.0,1.0,1.0,Debit Card,Referral,338,338,,0,0.9253935660506503,495.6053476331361,458.63,-0.411693057246758,1
C44366,1,776.44,776.44,2,2.0,1,2023-01-04,2023-01-04,0.0,0.0,1.0,Cash,Instagram,818,818,,0,2.239561943874059,346.6927995110024,388.22,-0.9963459196090179,1
C44492,1,277.05,277.05,5,5.0,1,2023-10-24,2023-10-24,1.0,0.0,0.0,Online,Google,525,525,,0,1.4373716632443532,192.74764285714286,55.410000000000004,-0.6394640682087217,1
C44619,1,475.11,475.11,3,6.0,1,2025-03-05,2025-03-05,0.0,0.0,0.0,Cash,Referral,27,27,,0,0.07392197125256673,6427.1825,158.37,-0.032886723507877115,1
C44674,1,627.34,627.34,1,1.0,1,2024-11-11,2024-11-11,0.0,0.0,0.0,Online,Referral,141,141,,0,0.3860369609856263,1625.0775531914894,627.34,-0.17174177831891382,1
C44733,1,87.06,87.06,1,4.0,1,2025-03-01,2025-03-01,0.0,0.0,1.0,Credit Card,Email,31,31,,0,0.08487337440109514,1025.763387096774,87.06,-0.037758830694229285,1
C44778,1,153.0,153.0,1,4.0,1,2023-10-25,2023-10-25,0.0,1.0,0.0,Credit Card,Referral,524,524,,0,1.434633812457221,106.64742366412213,153.0,-0.6382460414121337,1
C45175,1,70.82,70.82,1,1.0,1,2023-01-08,2023-01-08,0.0,0.0,1.0,Gift Card,Instagram,814,814,,0,2.2286105407255303,31.777647420147417,70.82,-0.9914738124226657,1
C45187,1,420.65,420.65,5,9.0,1,2023-06-28,2023-06-28,0.0,0.0,1.0,Online,Google,643,643,,0,1.7604380561259412,238.94620917573872,84.13,-0.7831912302061106,1
C45482,1,198.2,198.2,2,6.0,1,2023-03-09,2023-03-09,0.0,0.0,0.0,Cash,Instagram,754,754,,0,2.0643394934976045,96.01133952254641,99.1,-0.9183922046273832,1
C45599,1,2379.75,2379.75,5,8.0,1,2023-02-16,2023-02-16,0.0,1.0,1.0,Credit Card,Facebook,775,775,,0,2.1218343600273784,1121.5531451612903,475.95,-0.943970767355732,1
C45671,1,1314.96,1314.96,2,5.0,1,2024-03-01,2024-03-01,0.0,0.0,1.0,Online,Referral,396,396,,0,1.0841889117043122,1212.8513636363637,657.48,-0.4823386114488644,1
C45862,1,176.1,176.1,1,1.0,1,2023-07-29,2023-07-29,0.0,0.0,1.0,Credit Card,Instagram,612,612,,0,1.675564681724846,105.09889705882352,176.1,-0.7454323995118813,1
C45899,1,1285.96,1285.96,2,7.0,1,2023-12-23,2023-12-23,0.0,1.0,1.0,Debit Card,Email,465,465,,0,1.273100616016427,1010.1008387096774,642.98,-0.5663824604134392,1
C46015,1,1812.3,1812.3,5,6.0,1,2024-11-18,2024-11-18,0.0,0.0,1.0,Cash,Instagram,134,134,,0,0.3668720054757016,4939.869962686566,362.46,-0.16321559074279754,1
C46210,1,1286.64,1286.64,3,3.0,1,2024-09-24,2024-09-24,0.0,0.0,1.0,Debit Card,Facebook,189,189,,0,0.5174537987679672,2486.4828571428575,428.88000000000005,-0.2302070645551398,1
C46504,1,745.84,745.84,2,7.0,1,2023-02-21,2023-02-21,0.0,0.0,1.0,Credit Card,Email,770,770,,0,2.108145106091718,353.78968831168834,372.92,-0.9378806333727919,1
C46509,1,1174.98,1174.98,2,6.0,1,2024-02-27,2024-02-27,0.0,1.0,1.0,Gift Card,Referral,399,399,,0,1.0924024640657084,1075.5925939849624,587.49,-0.48599269183862853,1
C46557,1,237.18,237.18,2,2.0,1,2024-03-18,2024-03-18,0.0,0.0,0.0,Credit Card,Email,379,379,,0,1.0376454483230664,228.57518469656992,118.59,-0.4616321559068677,1
C46651,2,1360.8899999999999,680.4449999999999,5,5.0,2,2023-08-01,2024-03-20,0.0,0.0,1.0,Cash,Facebook,377,609,232.0,1,1.6673511293634498,816.1988054187191,272.178,0.5408038966863082,1
C46873,1,1965.16,1965.16,4,6.0,1,2024-09-06,2024-09-06,0.0,0.0,0.0,Debit Card,Email,207,207,,0,0.5667351129363449,3467.5105797101455,491.29,-0.2521315468937246,1
C46877,1,210.7,210.7,1,2.0,1,2025-02-02,2025-02-02,0.0,0.0,1.0,Online,Referral,58,58,,0,0.15879534565366188,1326.8650862068964,210.7,-0.0706455542021064,1
C46920,1,1362.12,1362.12,2,3.0,1,2024-01-21,2024-01-21,0.0,0.0,1.0,Debit Card,Facebook,436,436,,0,1.1937029431895962,1141.0879128440365,681.06,-0.5310596833123861,1
C46967,1,1026.84,1026.84,2,5.0,1,2023-12-23,2023-12-23,0.0,0.0,1.0,Online,Instagram,465,465,,0,1.273100616016427,806.5662580645161,513.42,-0.5663824604134392,1
C47022,1,500.97,500.97,3,8.0,1,2024-04-07,2024-04-07,0.0,1.0,0.0,Cash,Facebook,359,359,,0,0.9828884325804244,509.6916225626741,166.99,-0.4372716199751069,1
C47086,1,609.16,609.16,4,6.0,1,2023-08-09,2023-08-09,1.0,0.0,1.0,Debit Card,Google,601,601,,0,1.6454483230663928,370.20913477537437,152.29,-0.7320341047494129,1
C47283,1,263.96,263.96,1,2.0,1,2024-05-13,2024-05-13,0.0,1.0,1.0,Gift Card,Google,323,323,,0,0.8843258042436687,298.48727554179567,263.96,-0.39342265529793735,1
C47284,1,893.01,893.01,3,6.0,1,2024-09-21,2024-09-21,0.0,0.0,0.0,Online,Google,192,192,,0,0.5256673511293635,1698.8119921875,297.67,-0.23386114494490395,1
C47307,1,1202.86,1202.86,2,5.0,1,2023-11-02,2023-11-02,0.0,0.0,1.0,Online,Instagram,516,516,,0,1.4127310061601643,851.4430523255813,601.43,-0.6285018270394294,1
C47486,1,320.92,320.92,1,5.0,1,2024-12-04,2024-12-04,0.0,1.0,1.0,Online,Facebook,118,118,,0,0.32306639288158795,993.356186440678,320.92,-0.14372716199738889,1
C47761,1,1165.4,1165.4,4,6.0,1,2023-03-19,2023-03-19,1.0,0.0,1.0,Credit Card,Facebook,744,744,,0,2.0369609856262834,572.1268145161291,291.35,-0.9062119366615028,1
C47778,1,3334.0,3334.0,5,7.0,1,2023-10-30,2023-10-30,0.0,0.0,1.0,Debit Card,Referral,519,519,,0,1.4209445585215605,2346.326589595376,666.8,-0.6321559074291935,1
C47823,1,956.72,956.72,2,3.0,1,2024-12-03,2024-12-03,0.0,0.0,0.0,Online,Google,119,119,,0,0.3258042436687201,2936.487226890756,478.36,-0.14494518879397691,1
C48120,1,280.25,280.25,1,5.0,1,2025-03-27,2025-03-27,0.0,0.0,1.0,Online,Email,5,5,,0,0.013689253935660506,20472.2625,280.25,-0.006090133982940207,1
C48176,1,1736.92,1736.92,4,8.0,1,2024-11-18,2024-11-18,0.0,0.0,1.0,Online,Email,134,134,,0,0.3668720054757016,4734.403208955224,434.23,-0.16321559074279754,1
C48207,1,833.62,833.62,2,2.0,1,2024-04-07,2024-04-07,0.0,1.0,0.0,Cash,Facebook,359,359,,0,0.9828884325804244,848.1328830083565,416.81,-0.4372716199751069,1
C48453,1,3194.0,3194.0,5,10.0,1,2024-06-19,2024-06-19,1.0,0.0,1.0,Debit Card,Referral,286,286,,0,0.783025325119781,4079.0506993006993,638.8,-0.3483556638241798,1
C48531,1,30.54,30.54,1,1.0,1,2024-12-07,2024-12-07,0.0,1.0,0.0,Debit Card,Google,115,115,,0,0.31485284052019163,96.99769565217392,30.54,-0.14007308160762477,1
C48577,1,1640.84,1640.84,4,5.0,1,2024-07-29,2024-07-29,0.0,0.0,1.0,Cash,Instagram,246,246,,0,0.6735112936344969,2436.2471951219513,410.21,-0.29963459196065817,1
C48601,1,414.47,414.47,1,3.0,1,2023-05-27,2023-05-27,0.0,1.0,1.0,Debit Card,Instagram,675,675,,0,1.8480492813141685,224.27432222222222,414.47,-0.822168087696928,1
C48646,1,1159.1,1159.1,5,6.0,1,2024-06-14,2024-06-14,0.0,0.0,1.0,Debit Card,Facebook,291,291,,0,0.7967145790554415,1454.8497422680412,231.82,-0.35444579780712004,1
C48649,1,204.36,204.36,3,3.0,1,2024-07-24,2024-07-24,1.0,0.0,1.0,Online,Email,251,251,,0,0.6872005475701575,297.38043824701197,68.12,-0.3057247259435984,1
C48713,1,159.8,159.8,5,5.0,1,2024-03-10,2024-03-10,0.0,1.0,1.0,Credit Card,Referral,387,387,,0,1.0595482546201231,150.81899224806205,31.96,-0.471376370279572,1
C48790,1,107.7,107.7,5,10.0,1,2024-07-22,2024-07-22,0.0,1.0,0.0,Gift Card,Google,253,253,,0,0.6926762491444216,155.48389328063243,21.54,-0.30816077953677445,1
C48939,1,2147.25,2147.25,5,5.0,1,2023-07-05,2023-07-05,1.0,0.0,1.0,Gift Card,Email,636,636,,0,1.7412731006160165,1233.1494693396226,429.45,-0.7746650426299944,1
C48942,1,2654.68,2654.68,4,7.0,1,2023-11-25,2023-11-25,0.0,0.0,1.0,Credit Card,Google,493,493,,0,1.3497604380561259,1966.778640973631,663.67,-0.6004872107179045,1
C48965,1,299.35,299.35,1,5.0,1,2023-10-31,2023-10-31,1.0,0.0,1.0,Credit Card,Email,518,518,,0,1.4182067077344285,211.07642374517377,299.35,-0.6309378806326055,1
C49009,1,537.4,537.4,5,9.0,1,2023-01-25,2023-01-25,1.0,0.0,1.0,Debit Card,Email,797,797,,0,2.1820670773442847,246.2802383939774,107.47999999999999,-0.970767356880669,1
C49111,1,1510.17,1510.17,3,5.0,1,2025-02-27,2025-02-27,0.0,0.0,0.0,Online,Facebook,33,33,,0,0.09034907597535935,16714.836136363636,503.39000000000004,-0.040194884287405364,1
C49187,1,535.5,535.5,1,5.0,1,2023-03-08,2023-03-08,1.0,0.0,1.0,Gift Card,Referral,755,755,,0,2.0670773442847366,259.0614238410596,535.5,-0.9196102314239712,1
C49198,1,1940.37,1940.37,3,5.0,1,2023-08-17,2023-08-17,1.0,0.0,1.0,Cash,Google,593,593,,0,1.623545516769336,1195.14357925801,646.79,-0.7222898903767085,1
C49282,1,253.7,253.7,5,7.0,1,2023-06-15,2023-06-15,1.0,0.0,1.0,Gift Card,Google,656,656,,0,1.7960301163586585,141.25598323170732,50.739999999999995,-0.7990255785617552,1
C49491,1,114.7,114.7,5,10.0,1,2023-04-12,2023-04-12,0.0,0.0,0.0,Cash,Email,720,720,,0,1.9712525667351128,58.18635416666667,22.94,-0.8769792935433898,1
C49517,1,594.96,594.96,1,6.0,1,2025-01-04,2025-01-04,0.0,1.0,0.0,Cash,Facebook,87,87,,0,0.23819301848049282,2497.806206896552,594.96,-0.10596833130315961,1
C49605,1,457.82,457.82,2,4.0,1,2024-05-10,2024-05-10,0.0,0.0,1.0,Debit Card,Referral,326,326,,0,0.892539356605065,512.9409662576687,228.91,-0.3970767356877015,1
C49710,1,1637.12,1637.12,4,8.0,1,2024-01-13,2024-01-13,0.0,0.0,0.0,Cash,Email,444,444,,0,1.215605749486653,1346.7524324324322,409.28,-0.5408038976850904,1
C49726,1,17.98,17.98,1,6.0,1,2023-11-14,2023-11-14,1.0,0.0,1.0,Cash,Email,504,504,,0,1.379876796714579,13.03014880952381,17.98,-0.6138855054803729,1
C49831,1,1474.29,1474.29,3,6.0,1,2023-11-30,2023-11-30,0.0,0.0,1.0,Gift Card,Instagram,488,488,,0,1.3360711841204653,1103.4516854508197,491.43,-0.5943970767349642,1
C49838,1,1105.66,1105.66,2,3.0,1,2024-06-24,2024-06-24,1.0,0.0,0.0,Credit Card,Referral,281,281,,0,0.7693360711841205,1437.1612633451957,552.83,-0.34226552984123965,1
C49938,1,62.12,62.12,1,2.0,1,2024-09-03,2024-09-03,0.0,1.0,0.0,Cash,Email,210,210,,0,0.5749486652977412,108.04442857142857,62.12,-0.2557856272834887,1
C49995,1,984.44,984.44,4,4.0,1,2023-03-23,2023-03-23,0.0,0.0,1.0,Credit Card,Instagram,740,740,,0,2.026009582477755,485.90095945945944,246.11,-0.9013398294751507,1
C50087,1,366.33,366.33,3,4.0,1,2023-10-16,2023-10-16,0.0,0.0,1.0,Online,Email,533,533,,0,1.45927446954141,251.03570825515948,122.11,-0.649208282581426,1
C50097,1,2339.05,2339.05,5,10.0,1,2024-07-22,2024-07-22,1.0,0.0,0.0,Online,Facebook,253,253,,0,0.6926762491444216,3376.8300889328066,467.81000000000006,-0.30816077953677445,1
C50114,1,98.16,98.16,2,7.0,1,2025-03-30,2025-03-30,0.0,1.0,1.0,Debit Card,Instagram,2,2,,0,0.0054757015742642025,17926.47,49.08,-0.002436053593176083,1
C50121,1,583.18,583.18,1,5.0,1,2024-05-24,2024-05-24,0.0,1.0,0.0,Credit Card,Google,312,312,,0,0.8542094455852156,682.713125,583.18,-0.3800243605354689,1
C50137,1,59.19,59.19,3,3.0,1,2023-07-07,2023-07-07,0.0,0.0,0.0,Online,Referral,634,634,,0,1.7357973990417521,34.099601735015774,19.73,-0.7722289890368182,1
C50159,1,667.02,667.02,3,5.0,1,2023-11-27,2023-11-27,0.0,1.0,1.0,Credit Card,Email,491,491,,0,1.3442847364818618,496.1895213849287,222.34,-0.5980511571247283,1
C50211,1,53.0,53.0,2,3.0,1,2024-04-22,2024-04-22,0.0,0.0,1.0,Online,Instagram,344,344,,0,0.9418206707734429,56.27398255813953,26.5,-0.41900121802628626,1
C50274,1,1528.26,1528.26,3,5.0,1,2023-07-23,2023-07-23,1.0,0.0,1.0,Credit Card,Google,618,618,,0,1.6919917864476386,903.2313349514563,509.42,-0.7527405602914096,1
C50275,1,269.65,269.65,5,7.0,1,2024-09-04,2024-09-04,0.0,0.0,1.0,Gift Card,Instagram,209,209,,0,0.5722108145106092,471.24240430622007,53.92999999999999,-0.25456760048690064,1
C50304,1,930.3,930.3,2,2.0,1,2024-12-07,2024-12-07,0.0,0.0,1.0,Online,Facebook,115,115,,0,0.31485284052019163,2954.713695652174,465.15,-0.14007308160762477,1
C50415,1,2830.35,2830.35,5,6.0,1,2024-10-10,2024-10-10,0.0,0.0,1.0,Credit Card,Instagram,173,173,,0,0.4736481861738535,5975.637789017341,566.0699999999999,-0.21071863580973116,1
C50422,1,1129.16,1129.16,2,4.0,1,2025-02-21,2025-02-21,0.0,1.0,1.0,Online,Facebook,39,39,,0,0.10677618069815195,10575.017692307692,564.58,-0.04750304506693361,1
C50565,1,411.34,411.34,1,5.0,1,2024-09-03,2024-09-03,0.0,1.0,0.0,Debit Card,Instagram,210,210,,0,0.5749486652977412,715.4377857142857,411.34,-0.2557856272834887,1
C50612,1,226.64,226.64,4,4.0,1,2024-01-12,2024-01-12,0.0,0.0,1.0,Online,Instagram,445,445,,0,1.218343600273785,186.02305617977527,56.66,-0.5420219244816784,1
C50682,1,501.96,501.96,2,5.0,1,2024-11-26,2024-11-26,0.0,0.0,0.0,Credit Card,Google,126,126,,0,0.34496919917864477,1455.0864285714285,250.98,-0.15347137637009323,1
C50683,1,576.42,576.42,2,5.0,1,2023-10-15,2023-10-15,1.0,0.0,0.0,Debit Card,Email,534,534,,0,1.462012320328542,394.2648033707865,288.21,-0.6504263093780142,1
C50732,1,590.04,590.04,4,4.0,1,2024-12-11,2024-12-11,0.0,0.0,1.0,Debit Card,Instagram,111,111,,0,0.30390143737166325,1941.5505405405404,147.51,-0.1352009744212726,1
C50967,1,364.8,364.8,2,5.0,1,2023-02-04,2023-02-04,1.0,0.0,1.0,Gift Card,Referral,787,787,,0,2.1546885694729636,169.30520965692506,182.4,-0.9585870889147886,1
C51024,1,489.8,489.8,1,4.0,1,2023-08-02,2023-08-02,0.0,0.0,1.0,Gift Card,Facebook,608,608,,0,1.6646132785763177,294.2425164473684,489.8,-0.7405602923255292,1
C51145,1,2403.24,2403.24,4,9.0,1,2024-04-16,2024-04-16,0.0,0.0,1.0,Debit Card,Email,350,350,,0,0.9582477754962354,2507.9526,600.81,-0.4263093788058145,1
C51157,1,1778.61,1778.61,3,3.0,1,2023-09-17,2023-09-17,0.0,0.0,1.0,Gift Card,Referral,562,562,,0,1.538672142368241,1155.9382606761565,592.87,-0.6845310596824793,1
C51404,1,378.12,378.12,2,7.0,1,2024-01-18,2024-01-18,0.0,0.0,1.0,Gift Card,Facebook,439,439,,0,1.2019164955509924,314.59756264236904,189.06,-0.5347137637021502,1
C51481,1,1244.2,1244.2,5,10.0,1,2023-06-23,2023-06-23,1.0,0.0,0.0,Debit Card,Instagram,648,648,,0,1.7741273100616017,701.3025462962963,248.84,-0.7892813641890508,1
C51494,1,977.74,977.74,2,4.0,1,2025-03-08,2025-03-08,1.0,0.0,1.0,Online,Google,24,24,,0,0.06570841889117043,14879.980625,488.87,-0.029232643118112994,1
C51694,1,1361.7,1361.7,2,6.0,1,2024-08-25,2024-08-25,0.0,0.0,1.0,Gift Card,Referral,219,219,,0,0.5995893223819302,2271.0544520547946,680.85,-0.2667478684527811,1
C51811,1,1335.36,1335.36,3,8.0,1,2023-06-02,2023-06-02,1.0,0.0,0.0,Gift Card,Google,669,669,,0,1.8316221765913758,729.0586547085201,445.11999999999995,-0.8148599269173997,1
C51898,1,898.44,898.44,4,6.0,1,2024-01-23,2024-01-23,0.0,1.0,1.0,Credit Card,Facebook,434,434,,0,1.1882272416153319,756.1179953917052,224.61,-0.52862362971921,1
C51921,1,1318.59,1318.59,3,5.0,1,2023-08-11,2023-08-11,0.0,0.0,0.0,Debit Card,Google,599,599,,0,1.6399726214921286,804.0317153589315,439.53,-0.7295980511562368,1
C52184,1,162.77,162.77,1,4.0,1,2023-06-05,2023-06-05,1.0,0.0,1.0,Online,Facebook,666,666,,0,1.8234086242299794,89.26688063063064,162.77,-0.8112058465276356,1
C52313,1,836.52,836.52,2,2.0,1,2023-11-19,2023-11-19,0.0,0.0,1.0,Debit Card,Google,499,499,,0,1.3661875427789185,612.3024649298598,418.26,-0.6077953714974327,1
C52342,1,369.15,369.15,5,9.0,1,2025-02-07,2025-02-07,0.0,0.0,0.0,Debit Card,Instagram,53,53,,0,0.14510609171800137,2544.0007075471694,73.83,-0.06455542021916619,1
C52604,1,506.5,506.5,5,7.0,1,2024-11-23,2024-11-23,0.0,0.0,1.0,Online,Email,129,129,,0,0.3531827515400411,1434.1017441860465,101.3,-0.15712545675985734,1
C52751,1,1055.72,1055.72,4,4.0,1,2023-10-27,2023-10-27,0.0,0.0,1.0,Debit Card,Facebook,522,522,,0,1.429158110882957,738.700632183908,263.93,-0.6358099878189576,1
C52914,1,839.96,839.96,4,8.0,1,2023-03-19,2023-03-19,0.0,0.0,0.0,Cash,Google,744,744,,0,2.0369609856262834,412.35939516129037,209.99,-0.9062119366615028,1
C52915,1,657.08,657.08,2,6.0,1,2023-12-13,2023-12-13,0.0,1.0,1.0,Gift Card,Email,475,475,,0,1.3004791238877482,505.2599368421053,328.54,-0.5785627283793197,1
C53049,1,1126.12,1126.12,2,6.0,1,2023-12-02,2023-12-02,0.0,1.0,0.0,Cash,Instagram,486,486,,0,1.3305954825462012,846.3278395061728,563.06,-0.5919610231417881,1
C53070,1,2048.24,2048.24,4,5.0,1,2024-04-11,2024-04-11,0.0,0.0,1.0,Online,Google,355,355,,0,0.971937029431896,2107.379323943662,512.06,-0.4323995127887547,1
C53215,1,265.38,265.38,1,6.0,1,2023-06-20,2023-06-20,1.0,0.0,1.0,Credit Card,Email,651,651,,0,1.782340862422998,148.89407834101382,265.38,-0.7929354445788149,1
C53252,1,570.32,570.32,4,4.0,1,2024-05-26,2024-05-26,0.0,0.0,1.0,Cash,Facebook,310,310,,0,0.8487337440109514,671.965741935484,142.58,-0.37758830694229284,1
C53277,1,1595.16,1595.16,3,7.0,1,2025-02-18,2025-02-18,0.0,0.0,1.0,Gift Card,Google,42,42,,0,0.11498973305954825,13872.195000000002,531.72,-0.05115712545669774,1
C53334,1,1496.04,1496.04,3,4.0,1,2023-08-06,2023-08-06,0.0,1.0,1.0,Online,Email,604,604,,0,1.6536618754277892,904.6831291390728,498.68,-0.735688185139177,1
C53464,1,3299.25,3299.25,5,9.0,1,2024-06-29,2024-06-29,0.0,0.0,1.0,Credit Card,Facebook,276,276,,0,0.75564681724846,4366.127038043478,659.85,-0.3361753958582994,1
C53488,1,410.52,410.52,3,3.0,1,2024-05-12,2024-05-12,0.0,0.0,1.0,Cash,Facebook,324,324,,0,0.8870636550308009,462.7852777777777,136.84,-0.3946406820945254,1
C53501,1,249.57,249.57,1,3.0,1,2024-06-08,2024-06-08,0.0,0.0,1.0,Cash,Google,297,297,,0,0.813141683778234,306.92068181818183,249.57,-0.36175395858664827,1
C53545,1,1084.17,1084.17,3,8.0,1,2023-06-29,2023-06-29,0.0,0.0,0.0,Credit Card,Referral,642,642,,0,1.757700205338809,616.8116705607476,361.39000000000004,-0.7819732034095226,1
C53627,1,1527.45,1527.45,5,10.0,1,2023-11-08,2023-11-08,0.0,0.0,0.0,Debit Card,Referral,510,510,,0,1.3963039014373717,1093.92375,305.49,-0.6211936662599011,1
C53645,1,1450.59,1450.59,3,4.0,1,2025-02-14,2025-02-14,0.0,1.0,0.0,Cash,Referral,46,46,,0,0.12594113620807665,11517.999945652175,483.53,-0.0560292326430499,1
C53697,1,827.36,827.36,4,5.0,1,2023-06-27,2023-06-27,1.0,0.0,1.0,Cash,Instagram,644,644,,0,1.7631759069130732,469.2441614906832,206.84,-0.7844092570026987,1
C53810,1,2358.28,2358.28,4,8.0,1,2024-06-06,2024-06-06,0.0,0.0,0.0,Cash,Instagram,299,299,,0,0.8186173853524983,2880.808595317726,589.57,-0.3641900121798244,1
C54160,1,1010.13,1010.13,3,4.0,1,2023-06-13,2023-06-13,0.0,0.0,0.0,Credit Card,Email,658,658,,0,1.8015058179329226,560.714259118541,336.71,-0.8014616321549313,1
C54277,1,519.16,519.16,2,7.0,1,2025-03-12,2025-03-12,0.0,0.0,1.0,Debit Card,Instagram,20,20,,0,0.05475701574264202,9481.1595,259.58,-0.024360535931760827,1
C54298,1,1437.63,1437.63,3,5.0,1,2023-05-21,2023-05-21,1.0,0.0,1.0,Cash,Referral,681,681,,0,1.864476386036961,771.0636674008811,479.21000000000004,-0.8294762484764562,1
C54390,1,580.74,580.74,3,7.0,1,2025-01-03,2025-01-03,0.0,0.0,1.0,Gift Card,Email,88,88,,0,0.24093086926762491,2410.400965909091,193.58,-0.10718635809974764,1
C54494,1,352.92,352.92,2,2.0,1,2023-09-02,2023-09-02,0.0,0.0,1.0,Credit Card,Email,577,577,,0,1.5797399041752225,223.40386481802426,176.46,-0.7028014616312999,1
C54499,1,668.48,668.48,1,1.0,1,2023-12-03,2023-12-03,0.0,0.0,1.0,Debit Card,Email,485,485,,0,1.3278576317590691,503.4274639175258,668.48,-0.5907429963452001,1
C54595,1,121.96,121.96,1,3.0,1,2025-03-18,2025-03-18,0.0,0.0,0.0,Debit Card,Google,14,14,,0,0.038329911019849415,3181.849285714286,121.96,-0.01705237515223258,1
